src,dst,length_m,way_id
3379974263,3234984119,8.8,83587780
3234984119,3234984113,13.7,83587780
3234984113,3379911048,57.5,83587780
3379911048,3379911045,55.2,83587780
3379911045,3234984093,114.5,83587780
3234984093,3234984090,12.5,83587780
3234984090,3234984068,60.6,83587780
3234984068,3234984045,129.6,83587780
3234984045,3234984039,66.0,83587780
3234984039,973473186,32.7,83587780
973473186,3234984024,68.5,83587780
3234984024,3234984009,133.4,83587780
3234984009,3234983998,65.8,83587780
3234983998,3234983994,15.4,83587780
3234983994,3234983977,205.9,83587780
3234983977,3234983971,64.7,83587780
3234983971,13000091096,77.0,83587780
13000091096,3234983964,79.1,83587780
3234983964,3234983962,13.2,83587780
3234983962,973472922,98.5,83587780
973472922,3379911039,40.6,83587780
3379911039,973473339,26.2,83587780
973473339,3379911038,20.5,83587780
3379911038,13000097107,84.8,83587780
13000097107,11536601951,186.5,83587780
11536601951,2912194057,37.5,83587780
2912194057,13000091008,62.8,83587780
13000091008,13000091009,5.7,83587780
13000091009,13000091010,18.5,83587780
13000091010,13000091011,7.9,83587780
13000091011,13000091012,6.2,83587780
13000091012,13000091013,7.0,83587780
13000091013,13000091014,6.8,83587780
13000091014,13000091015,14.4,83587780
13000091015,13000091016,19.3,83587780
13000091016,13000091017,15.5,83587780
13000091017,13000091018,18.1,83587780
13000091018,13000091019,14.1,83587780
13000091019,13000091020,13.8,83587780
13000091020,13000091021,13.0,83587780
13000091021,13000091022,14.4,83587780
13000091022,13000091023,16.4,83587780
13000091023,13000091044,7.8,83587780
13000091044,13000091045,12.2,83587780
13000091045,13000091046,10.0,83587780
13000091046,13000091026,5.0,83587780
13000091026,13000091047,6.6,83587780
13000091047,13000091048,11.1,83587780
13000091048,13000091049,11.7,83587780
13000091049,13000091050,15.6,83587780
13000091050,13000091051,14.8,83587780
13000091051,13000091052,17.1,83587780
13000091052,13000091027,6.1,83587780
13000091027,13000091053,10.5,83587780
13000091053,13000091054,13.6,83587780
13000091054,13000091055,12.7,83587780
13000091055,13000091032,2.9,83587780
13000091032,13000091034,36.2,83587780
13000091034,13000091035,37.2,83587780
13000091035,13000091038,40.9,83587780
13000091038,13000091056,53.7,83587780
13000091056,13000091083,39.9,83587780
13000091083,13000091057,14.9,83587780
13000091057,13000091058,50.8,83587780
13000091058,13000091059,29.1,83587780
13000091059,13000091039,22.1,83587780
13000091039,13000091060,33.4,83587780
13000091060,13000091061,60.6,83587780
13000091061,13000091062,55.8,83587780
13000091062,13000091063,36.4,83587780
13000091063,13000091064,18.8,83587780
13000091064,13000091065,23.6,83587780
13000091065,13000091066,11.0,83587780
13000091066,13000091067,10.9,83587780
13000091067,13000091078,6.7,83587780
13000091078,13000091068,6.4,83587780
13000091068,13000091069,10.3,83587780
13000091069,13000091040,8.0,83587780
973472529,973472947,20.7,83587783
973472947,973472681,41.4,83587783
973472681,973473094,22.3,83587783
973472488,7925362132,27.1,83587784
7925362132,7925362133,29.7,83587784
7925362133,973472373,27.0,83587784
691894656,13152437405,230.2,83587788
13152437405,691894656,230.2,83587788
13152437405,348115232,207.1,83587788
348115232,13152437405,207.1,83587788
5384426375,5384426374,150.9,83587790
5384426374,5384426373,104.3,83587790
5384426373,5384426372,43.1,83587790
5384426372,7910047776,21.9,83587790
7910047776,5384426371,36.0,83587790
5384426371,5384426370,57.3,83587790
5384426370,5384426369,30.2,83587790
5384426369,5384426420,30.9,83587790
5384426420,5384426368,18.8,83587790
5384426368,5384426367,125.2,83587790
5384426367,5384426366,550.9,83587790
5384426366,5384426365,92.0,83587790
5384426365,5384426364,58.7,83587790
5384426364,5384426363,54.3,83587790
5384426363,5384426362,62.0,83587790
5384426362,5384426361,48.7,83587790
5384426361,5384426360,92.6,83587790
5384426360,7926611118,38.8,83587790
7926611118,5384426359,28.8,83587790
5384426359,5384426358,68.0,83587790
5384426358,5384426357,71.7,83587790
5384426357,5384426356,194.8,83587790
5384426356,5384426355,578.1,83587790
5384426355,5384426354,78.1,83587790
5384426354,5384426353,74.8,83587790
5384426353,5384426352,61.0,83587790
5384426352,5384426351,63.5,83587790
5384426351,5384426350,57.0,83587790
5384426350,5384426349,48.8,83587790
5384426349,5384426348,55.8,83587790
5384426348,5384426347,45.2,83587790
5384426347,5384426346,62.0,83587790
5384426346,5384426345,65.4,83587790
5384426345,5384426344,347.9,83587790
5384426344,5384426343,82.5,83587790
5384426343,5384426342,50.9,83587790
5384426342,5384426521,28.7,83587790
5384426521,5384426341,44.7,83587790
5384426341,5384426531,31.0,83587790
5384426531,5384426340,30.9,83587790
5384426340,5384426339,53.6,83587790
5384426339,5384426338,68.9,83587790
5384426338,5384426337,60.2,83587790
5384426337,5384426336,65.2,83587790
5384426336,5384426335,49.2,83587790
5384426335,5384426334,43.2,83587790
5384426334,5384426333,82.9,83587790
5384426333,5384426332,129.4,83587790
5384426332,5384426331,315.9,83587790
5384426331,5384426330,50.1,83587790
5384426330,5384426329,75.3,83587790
5384426329,5384426328,58.8,83587790
5384426328,5384426327,60.3,83587790
5384426327,5384426326,72.1,83587790
5384426326,5384426325,70.5,83587790
5384426325,5384426324,73.1,83587790
5384426324,5384426323,46.7,83587790
5384426323,5384426322,323.2,83587790
5384426322,5384426321,290.2,83587790
5384426321,5384425720,119.4,83587790
5384425720,5384425719,92.2,83587790
5384425719,5384425718,72.1,83587790
5384425718,5384425717,70.5,83587790
5384425717,5384425716,44.8,83587790
5384425716,5384425715,66.1,83587790
5384425715,5384425714,55.7,83587790
5384425714,5384425713,63.3,83587790
5384425713,5384425712,54.4,83587790
5384425712,5384425711,54.0,83587790
5384425711,5384425710,67.1,83587790
5384425710,5384425709,60.6,83587790
5384425709,5384425708,53.6,83587790
5384425708,5384425707,75.1,83587790
5384425707,5384425706,77.5,83587790
5384425706,5384425705,57.3,83587790
5384425705,5384425704,57.0,83587790
5384425704,5384425703,62.7,83587790
5384425703,5384425702,65.4,83587790
5384425702,5384425701,59.1,83587790
5384425701,5384425700,66.6,83587790
5384425700,5384425699,152.7,83587790
5384425699,5384425698,134.0,83587790
5384425698,5384425697,81.1,83587790
5384425697,5384425696,56.5,83587790
5384425696,5384425695,74.6,83587790
5384425695,5384425694,85.9,83587790
5384425694,5384425693,197.5,83587790
5384425693,5384425692,129.6,83587790
5384425692,5384425691,223.9,83587790
5384425691,5384425690,51.8,83587790
5384425690,5384425689,82.8,83587790
5384425689,5384425688,90.7,83587790
5384425688,5384425687,55.4,83587790
5384425687,5384425686,99.6,83587790
5384425686,5384425685,331.4,83587790
5384425685,5384425684,285.8,83587790
5384425684,5384425683,98.1,83587790
5384425683,5384425682,29.9,83587790
5384425682,5384425681,41.4,83587790
5384425681,5384425680,44.2,83587790
5384425680,5384425679,43.3,83587790
5384425679,5384425678,50.2,83587790
5384425678,5384425677,49.8,83587790
5384425677,5384425676,45.3,83587790
5384425676,5384425675,39.9,83587790
5384425675,5384425674,67.4,83587790
5384425674,5384426544,35.6,83587790
5384426544,5384426555,91.3,83587790
5384426555,5384425673,18.9,83587790
5384425673,5384425672,84.0,83587790
5384425672,5384425671,66.5,83587790
5384425671,5384425670,29.4,83587790
5384425670,5384425669,33.1,83587790
5384425669,7925356735,70.9,83587790
7925356735,7925356736,88.9,83587790
7925356736,7925356737,80.4,83587790
7925356737,7925356738,106.9,83587790
7925356738,7925356739,80.0,83587790
7925356739,7925356740,84.0,83587790
7925356740,7925361912,154.3,83587790
7925361912,7925356741,41.4,83587790
7925356741,7925356742,381.2,83587790
7925356742,7925356743,128.5,83587790
7925356743,7925356744,143.8,83587790
7925356744,7925356745,134.8,83587790
7925356745,7925356746,202.6,83587790
7925356746,7925356747,340.6,83587790
7925356747,7925356748,207.9,83587790
7925356748,7925356749,165.9,83587790
7925356749,7925356750,115.0,83587790
7925356750,7925356751,110.8,83587790
7925356751,7925356752,102.5,83587790
7925356752,7925356753,131.2,83587790
7925356753,7925356754,151.3,83587790
7925356754,7954686034,102.4,83587790
7954686034,7925356755,96.8,83587790
7925356755,7925356756,269.1,83587790
7925356756,11549399901,347.7,83587790
11549399901,7925356758,35.2,83587790
7925356758,7925356760,87.0,83587790
7925356760,7925356761,170.5,83587790
7925356761,11549416810,252.6,83587790
11549416810,7925356762,9.1,83587790
7925356762,11549416818,10.2,83587790
11549416818,7925356763,407.3,83587790
7925356763,7925356764,132.2,83587790
7925356764,7925356765,101.3,83587790
7925356765,7925356766,84.7,83587790
7925356766,7925361923,176.4,83587790
7925361923,7925361924,114.8,83587790
7925361924,7925361925,191.4,83587790
7925361925,7925361926,165.3,83587790
7925361926,7925361943,216.6,83587790
7925361943,7925361945,264.4,83587790
7925361945,7925361946,251.7,83587790
7925361946,3383443097,200.4,83587790
3383443097,348115237,392.9,83587790
348115237,348115236,913.8,83587790
348115236,12149698423,134.6,83587790
12149698423,3379946290,36.4,83587790
3379946290,1502571775,145.0,83587790
1502571775,3379946289,80.6,83587790
3379946289,3383287118,89.2,83587790
546801898,546801918,520.7,83587997
546801918,546801898,520.7,83587997
546801918,3377530022,85.9,83587997
3377530022,546801918,85.9,83587997
3377530022,1993089770,14.9,83587997
1993089770,3377530022,14.9,83587997
990876600,2912193755,33.3,85469285
2912193755,3377604999,219.2,85469285
3377604999,2912193768,158.7,85469285
2912193768,3377605001,63.3,85469285
3377605001,2912193771,48.4,85469285
2912193771,3377605002,109.3,85469285
3377605002,2912193796,213.9,85469285
2912193796,2912193795,7.5,85469285
2912193795,3377622418,53.3,85469285
3377622418,2912193806,34.6,85469285
2912193806,2912193811,16.7,85469285
2912193811,299421471,64.5,85469285
299421471,2912193832,99.0,85469285
2912193832,299422184,13.6,85469285
2912193822,7925233337,63.8,110205046
7925233337,7925233336,23.9,110205046
7925233336,7925233335,22.9,110205046
7925233335,2912193801,27.1,110205046
1259291469,3234984022,50.0,110205047
3234984022,1259291469,50.0,110205047
3234984022,3379911041,106.9,110205047
3379911041,3234984022,106.9,110205047
3379911041,3364066616,90.6,110205047
3364066616,3379911041,90.6,110205047
3364066616,3364066609,78.3,110205047
3364066609,3364066616,78.3,110205047
3364066609,10127726670,255.6,110205047
10127726670,3364066609,255.6,110205047
10127726670,3410409838,20.6,110205047
3410409838,10127726670,20.6,110205047
1993089821,1993089851,10.6,188686156
1993089851,1993089890,10.6,188686156
1993089890,1993089911,0.6,188686156
1993089911,1993089950,10.0,188686156
1993089950,1993089975,10.6,188686156
1993089975,1993089995,10.6,188686156
1993089995,1993089960,10.6,188686156
1993089960,1993089939,10.6,188686156
1993089939,1993089928,4.1,188686156
1993089928,1993089869,6.6,188686156
1993089869,1993089834,10.6,188686156
1993089834,1993089810,10.6,188686156
1993089810,1993089788,10.6,188686156
1993089788,12446920100,4.3,188686156
12446920100,1993089730,6.3,188686156
1993089730,1993089706,9.2,188686156
1993089706,1993089692,1.5,188686156
1993089692,3377530030,5.2,188686156
3377530030,1993089750,5.4,188686156
1993089750,1993089798,10.6,188686156
1993089798,1993089821,10.6,188686156
1993091003,1993091036,12.6,188686160
1993091036,1993091070,12.7,188686160
1993091070,1993091086,12.6,188686160
1993091086,7925362103,12.6,188686160
7925362103,1993091096,12.7,188686160
1993091096,1993091106,8.4,188686160
1993091106,1993091110,8.4,188686160
1993091110,1993091095,10.7,188686160
1993091095,7925362104,10.7,188686160
7925362104,1993091076,10.7,188686160
1993091076,1993091062,4.7,188686160
1993091062,1993091046,15.4,188686160
1993091046,1993091014,15.4,188686160
1993091014,2912194025,8.5,188686160
2912194025,1993090970,14.1,188686160
1993090970,1993090944,14.1,188686160
1993090944,1993090936,14.1,188686160
1993090936,7925362105,8.5,188686160
7925362105,1993090926,8.5,188686160
1993090926,1993090943,13.6,188686160
1993090943,1993090960,13.6,188686160
1993090960,1993090985,13.6,188686160
1993090985,1993091003,13.6,188686160
1993090494,1993090577,10.4,188686162
1993090577,1993090623,10.4,188686162
1993090623,1993090669,10.4,188686162
1993090669,1993090691,10.2,188686162
1993090691,1993090749,10.6,188686162
1993090749,1993090712,10.4,188686162
1993090712,1993090648,10.4,188686162
1993090648,1993090608,10.4,188686162
1993090608,1993090555,10.4,188686162
1993090555,1993090471,10.4,188686162
1993090471,1993090431,10.4,188686162
1993090431,1993090308,10.4,188686162
1993090308,1993090281,10.4,188686162
1993090281,1993090338,10.4,188686162
1993090338,1993090407,5.3,188686162
1993090407,1993090451,5.1,188686162
1993090451,1993090494,10.4,188686162
1993089568,3337526646,12.3,188686166
3337526646,3337526644,8.7,188686166
3337526644,3337526645,7.3,188686166
3337526645,1993089579,11.5,188686166
546800890,12235789888,178.5,188686170
12235789888,546800890,178.5,188686170
12235789888,546802226,36.2,188686170
546802226,12235789888,36.2,188686170
546802226,12244192639,48.4,188686170
12244192639,546802226,48.4,188686170
12244192639,3352877306,74.2,188686170
3352877306,12244192639,74.2,188686170
3352877306,3352876289,96.2,188686170
3352876289,3352877306,96.2,188686170
3352876289,3352877293,175.5,188686170
3352877293,3352876289,175.5,188686170
3352877293,3378006211,79.8,188686170
3378006211,3352877293,79.8,188686170
3378006211,3352876288,60.4,188686170
3352876288,3378006211,60.4,188686170
3352876288,3378006208,68.2,188686170
3378006208,3352876288,68.2,188686170
3378006208,546802531,43.9,188686170
546802531,3378006208,43.9,188686170
3337526666,1993089533,70.5,188686174
1993089533,3376141247,73.4,188686174
3376141247,546803383,73.6,188686174
546803383,3376773788,6.3,188686174
3376773788,3376773774,119.9,188686174
3376773774,3376773772,62.7,188686174
3376773772,3376141246,38.0,188686174
3376141246,546803399,82.9,188686174
546803399,3376141245,50.9,188686174
3376141245,3376141244,48.1,188686174
3376141244,546803185,52.7,188686174
546803185,3376142098,13.2,188686174
3376142098,546803204,63.1,188686174
546803204,3377485139,166.6,188686174
3377485139,3377485145,59.7,188686174
3377485145,546803605,17.3,188686174
546803605,3376141243,54.5,188686174
3376141243,3376141242,60.8,188686174
3376141242,3376141275,66.0,188686174
3376141275,3376141276,15.9,188686174
3376115093,7925232957,110.7,188686178
7925232957,8518718767,895.6,188686178
8518718767,8518718777,273.6,188686178
8518718777,7925232958,426.8,188686178
7925232958,546802924,261.4,188686178
546802924,3376143766,367.1,188686178
3376143766,1993089557,5.9,188686178
1993089557,3376143736,7.9,188686178
3376143736,1993089545,320.6,188686178
2125058235,7490319921,39.4,202542077
7490319921,7490319922,189.5,202542077
7490319922,2125058158,91.3,202542077
2125058158,2125058159,55.8,202542077
2125058159,2125058161,98.5,202542077
2125058161,2125058163,54.8,202542077
2125058163,2125058164,44.5,202542077
2125058164,2125058166,49.9,202542077
2125058181,2125058182,13.4,202542078
2125058182,2125058183,24.0,202542078
2125058183,2125058184,32.2,202542078
2125058184,2125058185,32.4,202542078
2125058185,2125058186,171.4,202542078
2125058186,2125087877,16.1,202542078
2125087877,2125058187,78.0,202542078
2125058187,2125058189,163.2,202542078
2125058189,2125058190,91.9,202542078
2125058206,2125058207,18.5,202542079
2125058207,2125058208,18.5,202542079
2125058208,2125058209,18.7,202542079
2125058209,2125058210,18.7,202542079
2125058210,2125058211,18.7,202542079
2125058211,2125058212,18.7,202542079
2125058212,2125058213,18.7,202542079
2125058213,2125058214,18.7,202542079
2125058214,2125058215,18.2,202542079
2125058215,2125058216,18.2,202542079
2125058216,2125058217,18.2,202542079
2125058217,2125058218,18.2,202542079
2125058218,2125058219,18.7,202542079
2125058219,2125058220,18.7,202542079
2125058220,2125058221,18.6,202542079
2125058221,2125058222,18.7,202542079
2125058222,2125058223,18.7,202542079
2125058223,2125058224,18.6,202542079
2125058224,2125058225,18.6,202542079
2125058225,2125058226,18.6,202542079
2125058226,2125058227,18.6,202542079
2125058227,2125058228,18.6,202542079
2125058228,2125058229,18.6,202542079
2125058229,2125058230,18.7,202542079
2125058230,2125058181,18.7,202542079
2125058181,2125058231,18.5,202542079
2125058231,2125058232,18.5,202542079
2125058232,2125058206,18.5,202542079
2125058235,1259291467,118.5,202542080
1259291467,2125058235,118.5,202542080
1259291467,2125058240,295.7,202542080
