id,lat,lon
3234983971,26.6400789,37.9077035
3234983977,26.6406606,37.9077046
3234983978,26.6406689,37.9070393
3234983983,26.6412581,37.9070433
3234983987,26.6419676,37.9070482
3234983994,26.6425122,37.9077117
3234983995,26.6425356,37.907052
3234983998,26.6426509,37.9077123
3234984009,26.6432423,37.9077145
3234984010,26.643265,37.9070329
3379254352,26.6386661,37.9063567
3379911039,26.6373056,37.907731
3379911040,26.6373424,37.9079169
13000091088,26.6390698,37.9078817
13000091089,26.6391542,37.9078451
13000091090,26.6393927,37.9078357
13000091091,26.6394223,37.9078322
13000091092,26.6394349,37.907818
13000091093,26.6394434,37.9077956
13000091094,26.6394423,37.9077802
13000091095,26.6394318,37.9077519
13000091096,26.6393864,37.9077101
3410409839,26.6425728,37.9139014
7925233363,26.6379622,37.9152702
7925233364,26.6387172,37.9150445
7925233365,26.6419952,37.9144782
7925233366,26.642267,37.9140906
13001848729,26.6413201,37.9145539
13001848730,26.6414944,37.9145464
13001848731,26.64179,37.9145306
13001848732,26.6419318,37.914513
13001848733,26.6420567,37.9144041
13001848734,26.6423591,37.9140024
13001848735,26.6424511,37.91394
13001848737,26.6427473,37.9138743
13001848741,26.6429284,37.9138736
13001848742,26.643069,37.913895
13001848743,26.6434817,37.9139924
13194854692,26.6433678,37.9139655
973473069,26.6450609,37.9079276
973473186,26.6450583,37.9077215
1259291469,26.6443313,37.907925
3234984017,26.6438233,37.9070245
3234984022,26.6442641,37.9084221
3234984024,26.6444419,37.9077191
3234984025,26.6444623,37.9070593
3234984039,26.6453524,37.9077364
3234984045,26.6459454,37.9077597
3234984046,26.6459904,37.9066944
3234984068,26.6471103,37.9078061
3234984070,26.6471518,37.9067195
3234984090,26.6476553,37.9078282
3234984093,26.6477678,37.9078326
3234984094,26.6477983,37.9071291
3234984102,26.6484137,37.9060794
3234984103,26.6483662,37.9071582
3234984109,26.6492146,37.9071961
3234984110,26.6492482,37.9061264
3234984113,26.6498093,37.9079067
3234984114,26.6498478,37.9072187
3234984119,26.6499323,37.9079116
3364066609,26.6442385,37.9111944
3364066616,26.644195,37.910408
3379911041,26.6442161,37.9094966
3379911042,26.6487864,37.9080755
3379911043,26.6489219,37.9080268
3379911044,26.6489057,37.9079268
3379911045,26.6487965,37.907879
3379911046,26.6459415,37.9079365
3379911047,26.6498725,37.9081176
3379911048,26.6492926,37.907898
3379911049,26.6490779,37.907948
3379911050,26.6490465,37.9080066
3379911051,26.6491569,37.9080928
3379911067,26.6491226,37.90793
3379974262,26.6501378,37.9078001
3379974263,26.6500117,37.9079173
3379974266,26.6501508,37.9075236
9587338391,26.6488886,37.9080481
9587338392,26.6489419,37.9080055
9587338393,26.6489447,37.9079789
9587338394,26.64894,37.9079587
9587338395,26.6489266,37.9079406
9587338396,26.6490779,37.9080524
9587338397,26.6490589,37.9080332
9587338398,26.6490475,37.9079832
9587338399,26.649057,37.9079608
10076031029,26.6471707,37.9060459
10076031038,26.6500206,37.9060406
1259291477,26.6499595,37.9126199
1259291481,26.6450055,37.9140881
1259291484,26.6464518,37.9137108
3234984016,26.6437355,37.9140244
3410409838,26.6443928,37.9139643
10127726670,26.6444164,37.9137589
13001848708,26.6501353,37.9130347
13001848709,26.6499157,37.9130382
13001848710,26.6498295,37.9130522
13001848711,26.6497275,37.9130803
13001848712,26.6495471,37.9131294
13001848713,26.6493966,37.913161
13001848714,26.6490233,37.9132294
13001848715,26.6489464,37.9132645
13001848716,26.6488131,37.9133277
13001848717,26.6485919,37.913426
13001848718,26.6485056,37.9134734
13001848719,26.6483943,37.9135453
13001848720,26.6482296,37.9136296
13001848721,26.6480304,37.9137296
13001848722,26.6479112,37.9137665
13001848723,26.6477182,37.9137998
13001848724,26.6476398,37.9137945
13001848725,26.64753,37.9137858
13001848726,26.6474751,37.9137858
13001848727,26.6473638,37.9137998
13001848728,26.6469543,37.9139752
13001848744,26.6442575,37.9139758
13001848745,26.6447878,37.9140356
13001848746,26.6451593,37.9140885
13001848756,26.6469702,37.9135738
13001848757,26.6468439,37.9136072
13001848758,26.6488415,37.9129469
13001848759,26.6493446,37.912781
13001848760,26.6496775,37.9126881
3234983526,26.508489,37.9946236
3234983533,26.51051,37.9927729
3375126390,26.5119379,37.9918767
3387197005,26.5119208,37.9915265
3387197010,26.5115893,37.992172
3387197011,26.5106013,37.9930635
3387197016,26.511101,37.9922507
3387197020,26.5099531,37.993253
3387197027,26.5091923,37.9939557
3387197029,26.5083007,37.9948125
3387197031,26.5088002,37.9947428
5381084234,26.5081952,37.9948778
5381084235,26.5080665,37.9949181
5381084236,26.50774,37.9949539
5381084237,26.5086996,37.9948836
5381084238,26.5085555,37.9951022
5381084239,26.5084628,37.9953092
5381084240,26.508365,37.995545
5381084241,26.5082674,37.9958718
9982835192,26.5120834,37.9913819
348228390,26.5158072,37.9888761
973472416,26.5175152,37.9879717
973472718,26.5156677,37.9886115
973473136,26.5141074,37.989636
973473285,26.5145611,37.9896674
3375126621,26.5172295,37.988123
3375126626,26.5181875,37.9873527
3387197017,26.5136723,37.9903209
3387197018,26.513494,37.9901269
3387197019,26.5154971,37.9890452
5381123234,26.5164324,37.9882009
5381123235,26.5150098,37.9890283
7925232941,26.525057,37.9825792
7925233266,26.5229815,37.984247
10076031043,26.5230401,37.9841891
10076031048,26.5229642,37.9842641
12137293449,26.5251026,37.9825343
12137293453,26.5249275,37.9823218
12137293454,26.5248839,37.9827496
12137293458,26.5246908,37.982556
348228388,26.5298325,37.9778456
3376094433,26.5317317,37.9755514
3376094435,26.531798,37.9754844
6936957143,26.5304723,37.9772066
6936957152,26.5306503,37.9770423
6936957165,26.5303627,37.9769596
6936957171,26.5308875,37.9768152
7925362172,26.5312823,37.9765608
10076031106,26.5304346,37.9768857
3375126656,26.5276955,37.9799808
7925232937,26.5276028,37.9800721
9982835203,26.5269131,37.9803573
3376111604,26.5372817,37.9705375
3376111605,26.5383238,37.9695009
3376111624,26.5376015,37.9695961
3376111625,26.5375368,37.9696496
3376111629,26.5377396,37.9696305
3387196999,26.5382455,37.9691136
3387197002,26.5380818,37.9696016
7925233019,26.5373576,37.9704796
9979469926,26.5376149,37.9702119
11536434563,26.5387572,37.9684416
12299492546,26.5359902,37.9711964
3376094456,26.5436131,37.961228
3376094457,26.5434585,37.9592717
3376111609,26.5430542,37.9647986
3376111610,26.5448198,37.9630302
3376111611,26.5449614,37.9629044
3376111622,26.5431355,37.9640869
3376126193,26.5433865,37.9597637
3376126194,26.5433904,37.960285
3376126195,26.5434774,37.9607754
3376126196,26.5438054,37.9617209
3376126197,26.5440703,37.9621052
3376126198,26.5445317,37.9627016
3376126199,26.5447122,37.9625226
3376126200,26.5441295,37.9618446
3376126201,26.543924,37.9615088
3376126202,26.5437224,37.9609654
3376126203,26.5435841,37.9603203
3376126204,26.5435723,37.9599271
3376126205,26.5435762,37.9596179
3376126206,26.5436474,37.9591849
3376126396,26.5435754,37.9596827
11536434518,26.544249,37.9623361
11536434524,26.5427542,37.9644658
12299547379,26.5436064,37.9642455
3376094490,26.5434391,37.9714656
3376107688,26.5442533,37.9707011
3376107689,26.5443268,37.9706321
3376111606,26.5400968,37.9677327
3376111607,26.5410772,37.9667603
3376111608,26.5411647,37.9666809
3376111623,26.5394352,37.9677644
7925233013,26.5442512,37.9705376
7925233014,26.5441788,37.970609
7925233015,26.5433764,37.9713872
9979428783,26.542303,37.965547
9979469929,26.5397535,37.9680751
10006322162,26.5447605,37.9713392
11536434544,26.541909,37.9653059
11536434556,26.5399092,37.9672933
12299492554,26.5410077,37.9662016
3376111603,26.5337183,37.9740833
3376111626,26.5351758,37.9719915
3376111627,26.5338881,37.9732687
3376111628,26.5329131,37.9743799
3387196687,26.5345545,37.9730968
3387196692,26.5347581,37.9725461
3387196993,26.5355486,37.9717731
3387196998,26.5352138,37.9724413
7925362168,26.5335887,37.9735864
7925362171,26.5333783,37.9738097
9979469922,26.5383585,37.971724
12299492537,26.5328575,37.974435
12299492543,26.5352468,37.9719399
12299492545,26.5345857,37.9725768
12299517343,26.5331931,37.9740367
6936957147,26.5350032,37.981925
6936957179,26.5347872,37.9819304
6936957184,26.5366206,37.9836685
6936981687,26.5338967,37.9806596
7925232931,26.5338182,37.9808695
7925233020,26.5384632,37.9781462
11761092891,26.5377875,37.9788842
11761092892,26.5382584,37.9783699
11761092898,26.5371304,37.9842409
11761092900,26.5366899,37.9837463
3376094487,26.5403881,37.9744262
3376111594,26.5423804,37.9724857
6437019992,26.545241,37.9745199
6437019993,26.5449528,37.9745526
6437019994,26.5448107,37.9745433
6437019995,26.544677,37.9745013
6437019996,26.5445768,37.9744125
6437019997,26.5435992,37.9730909
6437019998,26.5435323,37.9728948
6437019999,26.5434697,37.9725539
6437020000,26.5434964,37.9723736
6437020005,26.5451129,37.9744019
6437020006,26.5449636,37.9744095
6437020007,26.5448177,37.9743981
6437020008,26.5447329,37.9743677
6437020009,26.5446514,37.9742919
6437020010,26.5437522,37.9731008
6437020011,26.5436809,37.9729415
6437020012,26.5436334,37.9727291
6437020013,26.5436149,37.9724977
6437020014,26.5435623,37.9722195
7340556404,26.54374,37.9723036
7340556405,26.5436701,37.9723925
7925233016,26.5422886,37.972371
7925233017,26.5403916,37.974222
7925233018,26.5393349,37.9729253
7925233021,26.5399614,37.9771851
7925233022,26.5409255,37.9767337
7925233023,26.5419937,37.9763987
8712591154,26.5438325,37.9732071
11536434567,26.5401596,37.9739349
11536434577,26.5431042,37.9716334
11761092909,26.5416943,37.9764926
11761092914,26.542965,37.9762882
11761092959,26.5452101,37.9760327
11761092970,26.5438381,37.9761888
12299547381,26.5415487,37.9730929
348228389,26.5199701,37.9868431
973472382,26.5208129,37.9859943
973472949,26.5224696,37.9847534
1502571729,26.5229304,37.9846734
3375126623,26.5224048,37.9851769
3375126624,26.5212747,37.9860841
3375126628,26.5216963,37.9853389
3375126655,26.5194886,37.9867106
5381123233,26.5201713,37.9863755
9585024930,26.5228045,37.984794
6936957141,26.538324,37.9858571
11761092886,26.5385479,37.9858323
11761092888,26.5380306,37.9852516
11761092896,26.5375614,37.9847248
6936957142,26.5420386,37.9897517
6936957182,26.541741,37.9896498
11761092762,26.5451347,37.9870796
11761092873,26.5425301,37.9902938
11761092879,26.5433045,37.9911479
11761092880,26.5416364,37.9893001
11761092869,26.5445268,37.9924961
348114723,26.5359117,38.0297104
3337500076,26.534301,38.0287813
3337500077,26.5351384,38.0291565
3381602998,26.5347327,38.028936
6437020082,26.5355482,38.0294249
6437020083,26.5363205,38.030097
348114722,26.5367242,38.0305582
348114721,26.5409593,38.0367966
3337500078,26.5388452,38.0336584
348114720,26.5441929,38.0407101
3337500079,26.542363,38.038758
3337500080,26.5432403,38.0397854
3381595690,26.5417213,38.0379143
299422252,26.5490853,37.9586483
3376111601,26.5455763,37.9618394
3376111612,26.5475396,37.9603461
3376111621,26.5466907,37.9605596
3376111630,26.5486105,37.9592802
3376111632,26.5486791,37.9592119
3376111633,26.5508027,37.9645512
3376111634,26.5484557,37.96162
3376111635,26.5497442,37.9632292
3376111638,26.5461205,37.9617543
3376111639,26.5495802,37.9604941
3376111657,26.5507683,37.9591924
3376111659,26.5509686,37.9620517
3376126275,26.5484993,37.9587635
3376126276,26.5485952,37.9586682
3376126287,26.5474859,37.9597699
7925233009,26.5518656,37.9633548
7925233010,26.5507308,37.9644614
10011086012,26.5487236,37.9619562
10011086014,26.5489471,37.9622544
10011086015,26.5501156,37.9611625
10011230023,26.5488638,37.9595972
11536434472,26.5467786,37.9604723
11536434473,26.5482547,37.9590064
12258350892,26.5498288,37.9633348
12258350893,26.5509683,37.9622316
12258350894,26.5507121,37.9624796
12258350895,26.550379,37.9620326
12258350896,26.5506254,37.9618023
12258350897,26.5493845,37.9627848
12258350898,26.5500471,37.9621017
12258350899,26.5493244,37.9607502
12258350900,26.549824,37.961408
12258387901,26.5501169,37.961732
12258387902,26.5502696,37.9618899
12258387903,26.549832,37.9614192
12299048793,26.551414,37.9627917
12299048794,26.5511464,37.963021
12299048795,26.551626,37.9635885
12299048796,26.5502727,37.9638892
12299517344,26.5501275,37.9620228
12299517345,26.5474025,37.9604822
12299517347,26.5491497,37.9597956
12299517348,26.5503006,37.9586078
12299517351,26.5516462,37.9628923
12299517352,26.5515119,37.9615044
12299531680,26.5513183,37.9586473
12299531682,26.5501763,37.9584525
12373920113,26.5499383,37.9645309
12373920116,26.5504541,37.9647163
12373920117,26.5502378,37.9645995
12373920118,26.5500919,37.9645695
3376094602,26.5486552,37.9674676
3376111599,26.5482288,37.9669681
3376111600,26.5480845,37.9671036
3376114993,26.5485261,37.9675981
6437019964,26.5491627,37.9683851
6437019965,26.549476,37.9688661
6437019966,26.5496723,37.9692304
6437019967,26.5498144,37.9696087
6437019968,26.55004,37.9703605
6437019977,26.5492938,37.9682718
6437019978,26.5496898,37.96891
6437019979,26.5498698,37.9692722
6437019980,26.5500859,37.969951
7340556394,26.5500438,37.9698188
7340556401,26.5487374,37.9675711
7340556402,26.5486048,37.9676953
7340556403,26.5455625,37.9705814
7925233011,26.5481358,37.9668524
7925233012,26.5480075,37.9670075
7956005365,26.5485761,37.967375
7956005367,26.5484262,37.9674862
8712591123,26.5493069,37.967028
8712591124,26.5499556,37.9679179
8712591125,26.5502172,37.9683463
8712591127,26.5506609,37.9695481
8712591129,26.5492774,37.9701829
8712591130,26.5490855,37.9696965
8712591131,26.5488551,37.9692626
8712591132,26.5485608,37.968781
8712591138,26.5467457,37.969459
8712591140,26.5490798,37.9682826
8712591145,26.5462203,37.9699574
8712591159,26.5456937,37.9704569
9979428773,26.5468414,37.9681034
10006309346,26.5504787,37.968864
10006309352,26.5506528,37.9687718
10006309358,26.5517826,37.9675281
10006309359,26.5515232,37.9671673
10006309360,26.5515979,37.9677147
10006309362,26.5513216,37.967348
10006309363,26.5518484,37.9668757
10006309364,26.5519098,37.9681286
10006309365,26.5498752,37.9675162
10006309368,26.5497646,37.9676216
10006309371,26.5512357,37.9684503
10006309373,26.5511876,37.9683745
10006309374,26.5503455,37.9672218
10006309376,26.5502693,37.9671139
10006309378,26.5503311,37.9670548
10006309379,26.550685,37.9667263
10006309380,26.5507924,37.9666283
10006309383,26.5509363,37.9668282
10006309395,26.5516727,37.9666467
10006309399,26.551827,37.9656573
10006309407,26.5508397,37.965566
10006309408,26.5513075,37.966171
10006309413,26.5517913,37.969191
10006309416,26.5519046,37.9706954
10006322119,26.5516507,37.97031
10006322122,26.5515795,37.9701035
10006322123,26.5509899,37.9703534
10006322125,26.550756,37.9696524
10006322126,26.5512788,37.971219
10006322130,26.5513306,37.9714073
10006322136,26.5510737,37.9715261
10006322159,26.5476852,37.9685677
10006322184,26.5492237,37.9700468
10006322188,26.549396,37.970563
10006322198,26.5489169,37.9693773
10006322200,26.5496144,37.9712628
10006322201,26.5492967,37.9702449
10006322202,26.5499292,37.9699914
10006322203,26.5490542,37.9696375
10006416860,26.5517991,37.9707408
12299492564,26.5477552,37.9672551
12299492576,26.5455462,37.9693206
12373961879,26.5497159,37.9653965
3376094491,26.5520439,37.9633856
3376094492,26.5524193,37.9630125
3376094593,26.5533736,37.9621672
3376094594,26.5540098,37.9614677
3376094595,26.5544218,37.9610071
3376094596,26.5547347,37.9605874
3376094597,26.5552092,37.9598936
3376094598,26.5556316,37.9591882
3376094603,26.5532381,37.9631349
3376094604,26.5538482,37.962587
3376094605,26.554427,37.961969
3376094606,26.5549046,37.9614538
3376094607,26.555423,37.9606865
3376094608,26.5559236,37.9599111
3376094609,26.5563408,37.9590891
3376111631,26.5519561,37.9634681
3376111647,26.5558583,37.9587278
3376111648,26.5559178,37.9585975
3376111655,26.5545434,37.9608439
3376111658,26.5534802,37.9595218
3376111661,26.5521244,37.9608875
3376115013,26.5523144,37.9640031
3376115024,26.5551054,37.9611756
3376255247,26.5551913,37.9612487
3376255248,26.5558104,37.9602908
3376255249,26.5563518,37.9593423
3376255250,26.5567696,37.9585177
3376770933,26.553022,37.9589519
6437019917,26.5524137,37.9639095
6437019919,26.5568976,37.9649347
6437019920,26.5570955,37.9647134
6437019921,26.5572609,37.9644922
6437019924,26.5581884,37.9628543
6437019925,26.5571102,37.9644592
6437019926,26.5569744,37.9646507
6437019927,26.5568001,37.9648389
6437019930,26.5577833,37.9634572
6437019931,26.5578564,37.9633484
6437019932,26.5552744,37.9611133
6437019933,26.5551933,37.9610402
6481189310,26.5574754,37.9601138
6481189311,26.5564252,37.9591974
6481189312,26.5576972,37.9603074
6481189313,26.5568098,37.9600979
6481189314,26.5564681,37.9607079
6481189315,26.5558732,37.9616316
6481189316,26.5562734,37.9610102
6481189317,26.5577248,37.9622669
6481189318,26.5566433,37.9603951
6481189319,26.5581492,37.9616509
6481189320,26.5573097,37.9628751
6481189322,26.5580224,37.9606093
6482249882,26.5569501,37.9596554
7340556395,26.5548976,37.961643
7340556396,26.554539,37.9620726
7340556397,26.554034,37.9625839
7340556398,26.5534741,37.9630871
7340556399,26.5524865,37.964003
7340556400,26.5523845,37.9640926
7925233005,26.5558336,37.9585506
7925233006,26.5557771,37.9586789
7925233007,26.5544748,37.9607586
7925233008,26.5519581,37.9632791
7925362166,26.5551781,37.9597406
7956005354,26.5573663,37.9640779
7956005355,26.5547908,37.9617709
7956005362,26.5568245,37.9635926
7956005363,26.5564264,37.9641855
9984712551,26.5556932,37.9648792
10006309345,26.5528245,37.9646541
10006309406,26.5524868,37.964993
10006309409,26.5527124,37.9647642
11536434391,26.5568091,37.9599363
11536434392,26.5571911,37.9608564
11536434393,26.557606,37.9602278
11536434394,26.5579277,37.9606141
11536434395,26.5576585,37.9603708
11536434396,26.5575545,37.9611623
11536434397,26.5579656,37.9605585
11536434417,26.5539231,37.9646442
11536434418,26.5544291,37.9642117
11536434419,26.5553967,37.9633177
11536434421,26.5548034,37.9646462
11536434422,26.5557967,37.963686
11536434423,26.5548443,37.962809
11536434424,26.5534692,37.9640772
11536434425,26.5542276,37.9634446
11536434426,26.5547794,37.9628813
11536434427,26.5553371,37.9622602
11536434429,26.5530163,37.9635116
12299051131,26.5539245,37.9626823
12299051132,26.5543762,37.9632929
12299058910,26.5537129,37.9643816
12299058911,26.5531567,37.9648634
12299063626,26.5567294,37.9625593
12299063627,26.55632,37.9631407
12299063628,26.5560661,37.9634739
12299063629,26.5574163,37.961046
12299063630,26.5569895,37.9616302
12299063631,26.5565772,37.962241
12299073327,26.5550094,37.9636755
12299073328,26.5553422,37.9641254
12299073329,26.5547415,37.963923
12299073330,26.5550874,37.9643716
12299073521,26.558302,37.9608368
12299073522,26.5578919,37.9614464
12299073524,26.5582052,37.9615945
12299073525,26.5581223,37.9616899
12299517349,26.5520006,37.9610122
12299517350,26.5526242,37.9618784
12299517353,26.5521443,37.962376
12299517354,26.552103,37.9624188
12299517355,26.552412,37.9628245
12299531683,26.5530893,37.9621462
12299531684,26.5529062,37.9618822
12299531685,26.5539056,37.9590829
12299531693,26.554389,37.9622244
12299531694,26.5545879,37.9625468
3376115019,26.5546638,37.9670009
6437019902,26.5583386,37.9658099
6437019903,26.555737,37.9682778
6437019904,26.5584586,37.9654928
6437019905,26.5583131,37.9656595
6437019906,26.5581458,37.9658221
6437019907,26.5556684,37.9681875
6437019908,26.5559615,37.9687706
6437019909,26.5560525,37.9689251
6437019910,26.5561252,37.9690958
6437019911,26.5561834,37.9692747
6437019912,26.556432,37.9701647
6437019913,26.5565485,37.9701182
6437019914,26.5562525,37.969108
6437019915,26.5561252,37.9688316
6437019916,26.5560161,37.9686446
6437019918,26.5547638,37.9669291
6437019928,26.5565106,37.9651196
6437019929,26.5546751,37.9668126
6437019935,26.5567902,37.9701634
6437019936,26.5574957,37.9699539
6437019937,26.5582288,37.9697444
6437019951,26.5567915,37.9700211
6437019952,26.5573468,37.9698461
6437019953,26.5582166,37.9695952
6482249883,26.5563203,37.9693394
6482249884,26.5571399,37.9690978
6482250385,26.5579116,37.9689006
6482250386,26.5580494,37.9688513
6482250387,26.5581486,37.9687466
6482250389,26.5571936,37.9668961
6482250390,26.5575313,37.9673046
6482250391,26.5578797,37.9676366
6482250393,26.5576774,37.9674489
6482250394,26.5565005,37.9685494
6482250395,26.5567593,37.9683074
6482250396,26.5570056,37.9691374
6482250397,26.556886,37.9687344
6482250398,26.5577517,37.9685062
6482250405,26.5583001,37.9670661
7340556386,26.5525939,37.9688334
7340556387,26.5528552,37.9687074
7340556388,26.5530715,37.9685463
7340556389,26.5545875,37.9669035
7340556390,26.5529888,37.9684156
7340556391,26.5527896,37.9685718
7340556392,26.5525905,37.9686848
7340556393,26.5523111,37.9688243
7956005364,26.55424,37.9662541
9984712550,26.5561357,37.9654654
10006309353,26.5531497,37.9662162
10006309354,26.5532439,37.9661268
10006309355,26.5536726,37.9657362
10006309356,26.5534338,37.969166
10006309357,26.5520828,37.9683582
10006309361,26.5521018,37.9672059
10006309384,26.5524005,37.9687797
10006309385,26.5521306,37.968294
10006309388,26.5527038,37.9676832
10006309389,26.5529353,37.9674612
10006309390,26.5527753,37.9676145
10006309391,26.552568,37.9678134
10006309393,26.5524719,37.9676881
10006309394,26.5522314,37.9673748
10006309396,26.5525091,37.9665565
10006309397,26.5536195,37.9668148
10006309398,26.5530901,37.9673126
10006309401,26.5540718,37.9673913
10006309402,26.5530375,37.9660732
10006309403,26.5524401,37.9652873
10006309410,26.5543618,37.9693589
10006309411,26.5557771,37.9685191
10006309412,26.5520558,37.9698942
10006309414,26.5522385,37.9698155
10006309415,26.5524761,37.9704453
10006322124,26.5528971,37.9695318
10006322132,26.5522344,37.9710447
10006322134,26.55323,37.9706274
10006322135,26.5526344,37.9708743
10006322141,26.5532397,37.9706596
10006322142,26.5530979,37.9701928
10006322143,26.5537028,37.9699561
10006322144,26.5534537,37.9713639
10006322145,26.5526733,37.9687951
10006322146,26.5540494,37.9685634
10006322147,26.5536167,37.9697032
10006322148,26.5544723,37.9693079
10006322149,26.5558061,37.9704167
10006322150,26.5555951,37.9696298
10006322151,26.5552832,37.968986
10006322152,26.5545619,37.9680599
10006322153,26.5555006,37.96967
10006322154,26.5538533,37.9703781
10006322155,26.5531852,37.9684359
10006322156,26.5535318,37.9690719
10006322157,26.5550725,37.9675582
11536434420,26.5552706,37.9652791
11536434428,26.5547931,37.9657308
12285685441,26.5582496,37.9685965
12285685443,26.5582146,37.9659275
12285685444,26.5583967,37.9667626
12285685445,26.5579478,37.9661806
12285685446,26.5582135,37.9669628
6437019934,26.5509283,37.9725409
6437019950,26.5508822,37.9723992
6437019988,26.5507701,37.972604
6437019989,26.5473716,37.9739549
6437019990,26.5470082,37.9740903
6437019991,26.5463774,37.9742724
6437020001,26.5507234,37.9724604
6437020002,26.5470844,37.9739315
6437020003,26.546589,37.9740795
6437020004,26.545683,37.9742995
6437020062,26.5513935,37.9739713
7925233024,26.5463449,37.9759036
7925233025,26.5478039,37.9754522
7925233026,26.5512547,37.9740931
7956005369,26.5508414,37.9728232
7956005370,26.5509929,37.9727394
7956005371,26.5512729,37.9736006
7956005372,26.5511176,37.9736718
8712591128,26.5500704,37.9727244
8712591133,26.5485433,37.9733417
8712591141,26.5479137,37.9735962
8712591160,26.54985,37.9720181
10006322133,26.5506898,37.9716823
10006322137,26.5509093,37.9716119
10006322138,26.5507966,37.9716629
10006322139,26.550739,37.9716817
10006322140,26.5506457,37.971672
10006322160,26.5465414,37.9740911
11761092773,26.5497169,37.9776764
11761092774,26.5501967,37.9768234
11761092775,26.5506544,37.9758168
11761092776,26.5504559,37.9761529
11761092788,26.5504511,37.9763675
11761092789,26.5506046,37.9767215
11761092790,26.5508685,37.9757184
11761092791,26.5513004,37.9752356
11761092792,26.5515615,37.9750358
11761092813,26.5515584,37.9739033
11761092919,26.549736,37.9781055
11761092928,26.5502831,37.9777944
11761092929,26.5509933,37.9768074
11761092930,26.5514108,37.9763997
11761092932,26.5507438,37.9748172
11761092933,26.5505827,37.9743578
11761092934,26.5486432,37.9751216
11761092936,26.5490834,37.9765391
11761092942,26.5501535,37.9752785
11761092943,26.5498272,37.9753375
11761092944,26.5496118,37.9747402
11761092949,26.5473148,37.9756035
11761092956,26.5458533,37.9759595
11761092769,26.550475,37.9817319
11761092770,26.5509933,37.9803318
11761092771,26.5512908,37.9796076
11761092772,26.5512516,37.9793046
11761092786,26.5499889,37.9822672
11761092828,26.5504031,37.9826224
11761092829,26.5509501,37.9828262
11761092830,26.5513724,37.9829657
11761092833,26.5511901,37.9820216
11761092834,26.5513436,37.9812384
11761092836,26.5513628,37.9808736
11761092837,26.551526,37.9807019
11761092838,26.5517755,37.9808843
11761092841,26.5495585,37.9818982
11761092846,26.5507486,37.9843497
11761092918,26.5494097,37.9781377
11761092920,26.5499712,37.9789585
11761092921,26.5505417,37.9786927
11761092922,26.5512572,37.9784167
11761092926,26.5508158,37.9794681
11761092927,26.5505086,37.9785991
6437020063,26.5551458,37.9724235
6437020064,26.5548613,37.9725409
6437020065,26.5552589,37.9736424
6437020066,26.5553515,37.9740563
6437020067,26.5553875,37.9744013
6437020068,26.5553824,37.9747923
6437020069,26.5553361,37.97512
6437020070,26.5552435,37.9755684
6437020071,26.5550789,37.9759192
6437020072,26.5548835,37.9762411
6437020073,26.5546881,37.9765113
6437020074,26.5544515,37.9767586
6437020075,26.5542046,37.9769598
6437020076,26.5539115,37.977138
6437020077,26.5534178,37.9773393
6437020078,26.5525993,37.9776788
6437020079,26.5524451,37.9777509
10006322131,26.5524734,37.9717586
11761092796,26.5546642,37.9747796
11761092797,26.5540596,37.9762173
11761092798,26.5543091,37.9757345
11761092799,26.5546067,37.9754233
11761092800,26.5531143,37.9762065
11761092801,26.5521931,37.9764298
11761092802,26.5527736,37.9757881
11761092803,26.5520317,37.9759336
11761092804,26.5523822,37.9770113
11761092805,26.5536949,37.976346
11761092806,26.5531383,37.9740608
11761092807,26.5526563,37.9734504
11761092808,26.554372,37.9734946
11761092809,26.5550881,37.9731693
11761092810,26.5540877,37.97286
11761092811,26.5547026,37.9742324
11761092812,26.5533302,37.9748332
11761092923,26.5524817,37.9778633
11761092931,26.5519472,37.9762211
6437019969,26.5527225,37.9786031
6437019970,26.5528614,37.9791723
6437019971,26.5529282,37.979799
6437019972,26.5529385,37.980305
6437019973,26.5528819,37.9808052
6437019974,26.5527894,37.9813226
6437019981,26.5529093,37.9786323
6437019982,26.5530482,37.979213
6437019983,26.5531099,37.9797649
6437019984,26.5531254,37.9802364
6437019985,26.5530842,37.9807193
6437019986,26.5529813,37.9812655
11761036447,26.5531095,37.9822952
11761036448,26.5540116,37.9830301
11761036449,26.5542228,37.9833198
11761036450,26.5544099,37.9834539
11761036451,26.5543427,37.9837114
11761092757,26.5528257,37.981972
11761092758,26.5543451,37.983765
11761092759,26.5523339,37.9842056
11761092831,26.5523817,37.9831779
11761092832,26.5525616,37.9823592
11761092835,26.5527132,37.9816692
11761092839,26.5521594,37.980895
11761092840,26.5528612,37.980921
11761092924,26.5527466,37.9787019
11761092925,26.5522458,37.9789317
3376115023,26.5606801,37.9593461
3376115099,26.5618107,37.9600712
3376115111,26.5639288,37.9621477
3376125744,26.5618886,37.9603883
3376125748,26.5620006,37.9604849
3376125749,26.5591935,37.9646607
3376125754,26.5592734,37.9645434
3376125755,26.5625231,37.9609354
3376125756,26.5602292,37.9643122
3376125757,26.5600475,37.9644669
3376125758,26.5597364,37.9649348
3376125759,26.5643503,37.9625123
3376125762,26.5644737,37.962619
3376125763,26.563928,37.9631133
3376125764,26.5621079,37.9615466
3376125766,26.5601787,37.9643552
3376125767,26.5633731,37.9626308
3376125769,26.5629471,37.963197
3376125770,26.5622637,37.9626283
3376125771,26.5611533,37.9642056
3376125772,26.5618371,37.9648056
3376141249,26.5645158,37.9624167
3376141267,26.5644205,37.962334
